contentcode,id,verbName,timestamp,result,projectId,userId,contentId,topicId,stepID,hintID,amount,detail,extra,createdAt,updatedAt
CombFrNm03,214473,tryStep,18:50.4,1,4,1121,439,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{8}+\\frac{1}{4}""]}",18:50.5,18:50.5
CombFrNm03,214553,tryStep,19:33.8,1,4,1121,439,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{8}+\\frac{2}{8}""]}",19:33.8,19:33.8
CombFrNm03,214566,tryStep,19:44.0,1,4,1121,439,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{5}{8}""]}",19:44.0,19:44.0
CombFrNm03,215128,tryStep,26:32.6,0,4,1880,439,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{8}{3}""]}",26:33.1,26:33.1
CombFrNm03,215198,tryStep,27:27.1,1,4,1880,439,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{3}{8}""]}",27:27.3,27:27.3
CombFrNm03,215245,tryStep,27:59.8,1,4,1880,439,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{8}+\\frac{1}{4}""]}",28:00.0,28:00.0
CombFrNm03,215244,tryStep,28:00.3,1,4,1097,439,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{8}""]}",27:59.8,27:59.8
CombFrNm03,215307,tryStep,28:41.1,1,4,1097,439,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{8}+\\frac{1}{4}""]}",28:40.8,28:40.8
CombFrNm03,215314,tryStep,28:43.7,1,4,1880,439,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{8}+\\frac{2}{8}""]}",28:44.0,28:44.0
CombFrNm03,215459,tryStep,30:06.5,1,4,1880,439,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{5}{8}""]}",30:06.7,30:06.7
CombFrNm03,215464,tryStep,30:09.0,0,4,1097,439,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{\\frac{3}{12}}{\\frac{8}{12}}+\\frac{3}{12}""]}",30:08.5,30:08.5
CombFrNm03,215551,tryStep,31:13.5,1,4,1097,439,31,2,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{3}{8}+\\frac{2}{8}""]}",31:13.0,31:13.0
CombFrNm03,215820,tryStep,34:12.9,1,4,1097,439,31,3,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""\\frac{5}{8}""]}",34:12.4,34:12.4
CombFrNm04,156424,tryStep,12:03.3,1,4,1321,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",12:03.4,12:03.4
CombFrNm04,156428,tryStep,12:42.4,0,4,1321,440,31,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 0, ""response"": [""\\frac{2}{4}+\\frac{1}{4}""]}",12:42.5,12:42.5
CombFrNm04,156434,tryStep,12:57.6,0,4,1321,440,31,1,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 1, ""response"": [""\\left(\\frac{2}{4}+\\frac{1}{4}\\right)""]}",12:57.6,12:57.6
CombFrNm04,156436,tryStep,13:24.4,0,4,1321,440,31,1,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 2, ""response"": [""\\left(\\frac{2}{4}+\\frac{1}{4}\\right)""]}",13:24.8,13:24.8
CombFrNm04,156437,tryStep,13:50.2,1,4,1321,440,31,1,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 3, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",13:50.3,13:50.3
CombFrNm04,156438,tryStep,14:17.0,0,4,1321,440,31,2,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",14:17.0,14:17.0
CombFrNm04,156445,tryStep,14:35.2,1,4,1321,440,31,2,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 1, ""response"": [""\\frac{15}{24}""]}",14:35.2,14:35.2
CombFrNm04,156446,tryStep,14:59.8,1,4,1321,440,31,3,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",14:59.8,14:59.8
CombFrNm04,156447,tryStep,15:15.9,1,4,1321,440,31,4,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 0, ""response"": [""0""]}",15:16.0,15:16.0
CombFrNm04,156533,tryStep,36:23.5,1,4,1321,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",36:23.6,36:23.6
CombFrNm04,156534,tryStep,36:50.2,1,4,1321,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",36:50.2,36:50.2
CombFrNm04,156535,tryStep,37:03.1,1,4,1321,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",37:03.2,37:03.2
CombFrNm04,156536,tryStep,37:15.7,1,4,1321,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",37:16.1,37:16.1
CombFrNm04,156538,tryStep,37:22.9,1,4,1321,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",37:22.9,37:22.9
CombFrNm04,157481,tryStep,30:16.8,1,4,1272,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",30:17.9,30:17.9
CombFrNm04,157484,tryStep,31:45.4,1,4,1272,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",31:47.5,31:47.5
CombFrNm04,157485,tryStep,32:03.2,0,4,1272,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{19}{12}""]}",32:04.0,32:04.0
CombFrNm04,157486,tryStep,32:14.1,0,4,1272,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{19}{12}""]}",32:15.1,32:15.1
CombFrNm04,157487,tryStep,32:31.3,0,4,1272,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""\\frac{90}{12}""]}",32:32.3,32:32.3
CombFrNm04,157488,tryStep,32:33.4,0,4,1272,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 3, ""response"": [""\\frac{90}{12}""]}",32:34.6,32:34.6
CombFrNm04,157489,tryStep,33:05.3,1,4,1272,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 4, ""response"": [""\\frac{15}{24}""]}",33:05.9,33:05.9
CombFrNm04,157494,tryStep,34:19.8,0,4,1272,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",34:20.4,34:20.4
CombFrNm04,157495,tryStep,34:30.8,1,4,1272,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",34:32.2,34:32.2
CombFrNm04,157496,tryStep,34:38.7,1,4,1272,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",34:39.3,34:39.3
CombFrNm04,161568,tryStep,11:57.3,1,4,1106,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",11:57.5,11:57.5
CombFrNm04,161583,tryStep,12:15.1,1,4,1106,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",12:15.2,12:15.2
CombFrNm04,161588,tryStep,12:22.5,0,4,1106,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{5}{8}""]}",12:22.6,12:22.6
CombFrNm04,161608,tryStep,12:51.5,1,4,1106,440,31,2,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{15}{24}""]}",12:51.7,12:51.7
CombFrNm04,161633,tryStep,13:23.8,1,4,1106,440,31,3,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",13:23.9,13:23.9
CombFrNm04,161636,tryStep,13:25.8,1,4,1106,440,31,4,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""0""]}",13:26.0,13:26.0
CombFrNm04,162777,tryStep,32:32.1,1,4,1141,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",32:32.8,32:32.8
CombFrNm04,162782,tryStep,33:10.8,1,4,1141,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\left(\\frac{3}{4}\\right)\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",33:11.1,33:11.1
CombFrNm04,162783,tryStep,33:25.4,1,4,1141,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",33:25.6,33:25.6
CombFrNm04,162784,tryStep,33:44.5,1,4,1141,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",33:45.1,33:45.1
CombFrNm04,162785,tryStep,33:47.6,1,4,1141,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",33:47.8,33:47.8
CombFrNm04,164312,tryStep,30:19.2,1,4,1287,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",30:19.0,30:19.0
CombFrNm04,164313,tryStep,31:00.4,0,4,1287,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",31:00.2,31:00.2
CombFrNm04,164314,tryStep,31:20.5,1,4,1287,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",31:20.3,31:20.3
CombFrNm04,164315,tryStep,31:27.3,1,4,1287,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",31:27.0,31:27.0
CombFrNm04,164316,tryStep,31:41.4,0,4,1287,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{'}{24}""]}",31:41.1,31:41.1
CombFrNm04,164317,tryStep,31:47.4,0,4,1287,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""0""]}",31:47.2,31:47.2
CombFrNm04,164318,tryStep,31:47.9,0,4,1287,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""0""]}",31:47.6,31:47.6
CombFrNm04,164319,tryStep,31:48.4,0,4,1287,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 3, ""response"": [""0""]}",31:48.5,31:48.5
CombFrNm04,164320,tryStep,31:48.6,0,4,1287,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 4, ""response"": [""0""]}",31:48.6,31:48.6
CombFrNm04,164321,tryStep,31:54.1,0,4,1287,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 5, ""response"": [""\\frac{1}{24}""]}",31:53.8,31:53.8
CombFrNm04,164322,tryStep,32:07.4,1,4,1287,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 6, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",32:07.3,32:07.3
CombFrNm04,164323,tryStep,32:10.1,1,4,1287,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",32:09.8,32:09.8
CombFrNm04,165049,tryStep,57:53.9,1,4,1092,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",57:54.4,57:54.4
CombFrNm04,165052,tryStep,58:21.7,1,4,1092,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",58:21.7,58:21.7
CombFrNm04,165062,tryStep,58:49.7,1,4,1092,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",58:49.7,58:49.7
CombFrNm04,165071,tryStep,59:18.0,1,4,1092,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",59:18.1,59:18.1
CombFrNm04,165074,tryStep,59:30.7,1,4,1092,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",59:30.7,59:30.7
CombFrNm04,167148,tryStep,45:32.9,1,4,1558,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",45:34.6,45:34.6
CombFrNm04,167149,tryStep,46:01.8,1,4,1558,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",46:03.1,46:03.1
CombFrNm04,167150,tryStep,46:33.5,1,4,1558,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",46:35.2,46:35.2
CombFrNm04,167151,tryStep,46:56.0,1,4,1558,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",46:57.2,46:57.2
CombFrNm04,167153,tryStep,46:59.6,1,4,1558,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",47:00.9,47:00.9
CombFrNm04,169646,tryStep,26:36.3,1,4,1602,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",26:37.1,26:37.1
CombFrNm04,169649,tryStep,27:24.9,1,4,1602,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",27:25.1,27:25.1
CombFrNm04,169650,tryStep,28:16.6,1,4,1602,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",28:17.2,28:17.2
CombFrNm04,169651,tryStep,28:28.0,1,4,1602,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",28:28.2,28:28.2
CombFrNm04,169652,tryStep,28:35.5,1,4,1602,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",28:35.7,28:35.7
CombFrNm04,169704,tryStep,05:07.3,0,4,1602,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{2}{4}""]}",05:08.0,05:08.0
CombFrNm04,169705,tryStep,05:20.7,1,4,1602,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{3}{4}""]}",05:21.0,05:21.0
CombFrNm04,169706,tryStep,05:38.3,1,4,1602,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",05:38.5,05:38.5
CombFrNm04,169707,tryStep,05:43.7,1,4,1602,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",05:43.9,05:43.9
CombFrNm04,169708,tryStep,05:52.0,1,4,1602,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",05:52.2,05:52.2
CombFrNm04,169710,tryStep,05:54.8,1,4,1602,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",05:55.0,05:55.0
CombFrNm04,171477,tryStep,10:38.1,0,4,1109,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{2}{6}""]}",10:38.2,10:38.2
CombFrNm04,172278,tryStep,40:11.1,1,4,1455,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",40:12.1,40:12.1
CombFrNm04,172279,tryStep,40:38.4,1,4,1455,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\left(\\frac{3}{4}\\right)\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",40:39.4,40:39.4
CombFrNm04,172282,tryStep,41:02.8,1,4,1455,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",41:03.9,41:03.9
CombFrNm04,172285,tryStep,41:25.6,1,4,1455,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",41:26.6,41:26.6
CombFrNm04,172286,tryStep,41:30.1,1,4,1455,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",41:31.1,41:31.1
CombFrNm04,202860,tryStep,18:35.3,1,4,1129,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",18:12.0,18:12.0
CombFrNm04,202861,tryStep,19:15.6,0,4,1129,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",18:51.5,18:51.5
CombFrNm04,202862,tryStep,19:28.2,0,4,1129,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""\\frac{15}{24}""]}",19:04.1,19:04.1
CombFrNm04,202865,tryStep,19:36.9,0,4,1129,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""\\frac{15}{24}""]}",19:13.6,19:13.6
CombFrNm04,202869,tryStep,19:49.5,0,4,1129,440,31,1,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""\\frac{15}{24}""]}",19:25.4,19:25.4
CombFrNm04,202871,tryStep,19:56.5,1,4,1129,440,31,1,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 4, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",19:32.4,19:32.4
CombFrNm04,202872,tryStep,20:07.8,1,4,1129,440,31,2,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",19:43.7,19:43.7
CombFrNm04,202873,tryStep,20:12.8,0,4,1129,440,31,3,NULL,NULL,NULL,"{""hints"": 4, ""attempts"": 0, ""response"": [""0""]}",19:48.7,19:48.7
CombFrNm04,202876,tryStep,20:32.5,1,4,1129,440,31,3,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",20:08.5,20:08.5
CombFrNm04,202877,tryStep,20:35.3,1,4,1129,440,31,4,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 0, ""response"": [""0""]}",20:11.2,20:11.2
CombFrNm04,214778,tryStep,21:40.5,1,4,1880,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",21:40.7,21:40.7
CombFrNm04,214912,tryStep,24:51.2,1,4,1097,440,31,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}""]}",24:50.8,24:50.8
CombFrNm04,214939,tryStep,25:02.0,1,4,1880,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",25:02.2,25:02.2
CombFrNm04,214981,tryStep,25:22.9,1,4,1880,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",25:23.1,25:23.1
CombFrNm04,215024,tryStep,25:45.6,1,4,1880,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",25:45.8,25:45.8
CombFrNm04,215029,tryStep,25:48.3,1,4,1097,440,31,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{3}{4}\\cdot\\frac{5}{6}-\\frac{15}{24}""]}",25:47.8,25:47.8
CombFrNm04,215046,tryStep,25:53.3,1,4,1880,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",25:53.4,25:53.4
CombFrNm04,215092,tryStep,26:09.1,1,4,1097,440,31,2,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}""]}",26:08.7,26:08.7
CombFrNm04,215116,tryStep,26:27.1,1,4,1097,440,31,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""\\frac{15}{24}-\\frac{15}{24}""]}",26:26.6,26:26.6
CombFrNm04,215131,tryStep,26:35.1,1,4,1097,440,31,4,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""0""]}",26:34.7,26:34.7
dc1,111243,tryStep,12:49.6,0,4,795,20,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""9x²"", ""1""]}",12:49.6,12:49.6
dc1,111246,tryStep,12:57.3,0,4,795,20,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""9x"", ""1""]}",12:57.3,12:57.3
dc1,111251,tryStep,13:02.7,1,4,795,20,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 2, ""response"": [""3x"", ""1""]}",13:02.7,13:02.7
dc1,111266,tryStep,13:13.7,0,4,795,20,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x-1"", ""3x+1""]}",13:13.7,13:13.7
dc1,111277,tryStep,15:24.4,1,4,795,20,4,1,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""3x+1"", ""3x-1""]}",15:24.5,15:24.5
dc1,149221,tryStep,59:33.1,0,4,1064,20,NULL,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x+1"", ""3x-1""]}",59:33.4,59:33.4
dc1,149223,tryStep,00:44.8,0,4,1064,20,NULL,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 1, ""response"": [""sqrt(3)x+1"", ""sqrt(3)x-1""]}",00:45.4,00:45.4
dc1,149224,tryStep,00:53.8,0,4,1064,20,NULL,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""sqrt(3x)+1"", ""sqrt(3x)-1""]}",00:54.1,00:54.1
dc1,149226,tryStep,01:09.7,0,4,1064,20,NULL,0,NULL,NULL,NULL,"{""hints"": 2, ""attempts"": 3, ""response"": [""sqrt(3x)+1"", ""sqrt(3x)-1""]}",01:09.9,01:09.9
dc1,149228,tryStep,01:38.1,1,4,1064,20,NULL,0,NULL,NULL,NULL,"{""hints"": 3, ""attempts"": 4, ""response"": [""3x"", ""1""]}",01:38.3,01:38.3
dc1,149230,tryStep,02:05.9,1,4,1064,20,NULL,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x+1"", ""3x-1""]}",02:06.8,02:06.8
dc1,163045,tryStep,29:12.8,0,4,1141,20,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""9x"", ""1""]}",29:13.0,29:13.0
dc1,163046,tryStep,29:19.1,0,4,1141,20,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""9x"", ""-1""]}",29:19.3,29:19.3
dc1,163048,tryStep,29:29.8,1,4,1141,20,4,0,NULL,NULL,NULL,"{""hints"": 1, ""attempts"": 2, ""response"": [""3x"", ""-1""]}",29:30.0,29:30.0
dc1,163050,tryStep,30:26.6,1,4,1141,20,4,3,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x+1"", ""3x-1""]}",30:26.8,30:26.8
dc1,190195,tryStep,42:53.3,1,4,1765,20,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x"", ""1""]}",42:53.5,42:53.5
dc1,190368,tryStep,46:19.4,0,4,1765,20,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x-1"", ""3x+1""]}",46:19.5,46:19.5
dc1,190370,tryStep,46:29.6,1,4,1765,20,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""3x+1"", ""3x-1""]}",46:29.8,46:29.8
dc1,205507,tryStep,24:49.6,1,4,1153,20,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x"", ""1""]}",24:50.5,24:50.5
dc1,205519,tryStep,25:18.8,1,4,1153,20,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x+1"", ""3x-1""]}",25:19.7,25:19.7
dc1,211997,tryStep,39:35.9,1,4,1669,20,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x"", ""1""]}",39:37.1,39:37.1
dc1,211999,tryStep,40:31.4,0,4,1669,20,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""9x^2"", ""1""]}",40:32.5,40:32.5
dc10,168286,tryStep,05:32.0,1,4,1328,113,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""4x³"", ""5y""]}",05:33.4,05:33.4
dc10,168288,tryStep,06:04.9,1,4,1328,113,4,1,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""4x³+5y"", ""4x³-5y""]}",06:05.6,06:05.6
dc11,138208,tryStep,10:08.8,0,4,927,114,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""x^2"", ""y""]}",10:09.6,10:09.6
dc11,138224,tryStep,10:17.7,0,4,927,114,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 1, ""response"": [""9x^2"", ""y""]}",10:17.8,10:17.8
dc11,138255,tryStep,10:36.7,1,4,923,114,4,0,NULL,NULL,NULL,"{""hints"": 0, ""attempts"": 0, ""response"": [""3x^2"", ""y""]}",10:36.8,10:36.8
